airline;flight_num;origin;destination;ticket_price;reserve_from;reserve_till;departure_date;flight_type
Wizz Air;W1220;SZD;BUD;73223;2025.04.01;2025.06.15;2025.06.25;domestic
Lufthansa;LH7891;FRA;DUB;406832;2025.01.20;2025.03.10;2025.03.15;international
British Airways;BA0989;LHR;LTN;347637;2025.05.20;2025.07.30;2025.08.05;international
Air France;AF4321;CDG;BUD;193288;2025.05.25;2025.09.01;2025.09.09;international
Wizz Air;W1100;BUD;SZD;84505;2025.02.15;2025.04.10;2025.04.22;domestic
Wizz Air;W1040;BUD;SKF;109882;2025.06.01;2025.08.15;2025.08.17;domestic
British Airways;BA5432;LHR;FRA;421548;2024.12.01;2025.01.20;2025.01.27;international
Wizz Air;W1030;BUD;PEV;42652;2025.05.01;2025.07.10;2025.07.19;domestic
Ryanair;FR8903;STN;DUB;250046;2025.03.15;2025.05.20;2025.05.23;international
Wizz Air;W6678;LTN;FRA;388826;2025.05.25;2025.10.10;2025.10.19;international
British Airways;BA4321;LHR;BUD;387156;2025.05.05;2025.06.30;2025.07.02;international
Wizz Air;W1050;DEB;BUD;72079;2025.03.01;2025.04.15;2025.04.17;domestic
Lufthansa;LH1236;FRA;LTN;149607;2024.11.01;2025.01.01;2025.01.12;international
Wizz Air;W1230;PEV;BUD;98247;2025.04.20;2025.06.20;2025.06.24;domestic
Wizz Air;W1260;BUD;SZD;90123;2025.05.10;2025.07.10;2025.07.16;domestic
Air France;AF9877;CDG;MUC;305839;2024.10.10;2025.02.15;2025.02.20;international
Ryanair;FR4321;DUB;BUD;288172;2025.05.25;2025.08.25;2025.08.28;international
Wizz Air;W1240;SKF;BUD;32366;2025.03.05;2025.04.30;2025.05.02;domestic
British Airways;BA0987;LHR;ORY;383704;2025.05.23;2025.07.23;2025.07.30;international
Ryanair;FR9013;STN;CDG;257390;2025.02.01;2025.04.15;2025.04.26;international
Air France;AF3211;CDG;LTN;294050;2025.06.10;2025.09.10;2025.09.21;international
Wizz Air;W1140;SZD;BUD;64749;2025.01.15;2025.03.01;2025.03.08;international
Wizz Air;W1010;BUD;DEB;50763;2025.05.25;2025.06.30;2025.07.03;international
Wizz Air;W6667;LTN;BUD;417921;2025.04.15;2025.06.01;2025.06.11;international
British Airways;BA6543;LHR;LTN;151437;2025.05.20;2025.08.01;2025.08.04;international
Wizz Air;W6778;LTN;BUD;185674;2025.03.10;2025.05.10;2025.05.21;international
Wizz Air;W6323;LTN;CDG;391115;2025.07.01;2025.09.30;2025.10.12;international
British Airways;BA6544;LHR;LTN;334851;2025.05.01;2025.06.15;2025.06.22;international
Lufthansa;LH4321;MUC;DUB;124630;2025.02.20;2025.04.30;2025.05.08;international
Wizz Air;W1230;PEV;BUD;66801;2025.05.10;2025.07.10;2025.07.17;international
Lufthansa;LH4323;MUC;FRA;168872;2025.03.01;2025.05.20;2025.05.30;international
British Airways;BA6545;LHR;FRA;301647;2025.05.15;2025.08.15;2025.08.26;international
Ryanair;FR2347;DUB;ORY;379683;2025.01.15;2025.02.28;2025.03.04;international
Wizz Air;W6678;LTN;FRA;348259;2025.06.01;2025.08.01;2025.08.10;international
British Airways;BA3211;LHR;ORY;374697;2025.04.10;2025.06.20;2025.06.23;international
Ryanair;FR7892;DUB;BUD;229165;2025.05.20;2025.07.30;2025.08.05;international
Wizz Air;W6678;LTN;FRA;388296;2025.05.25;2025.09.01;2025.09.10;international
Wizz Air;W1100;BUD;SZD;75087;2025.03.10;2025.04.30;2025.05.08;domestic
Wizz Air;W1210;DEB;BUD;34585;2025.05.25;2025.06.25;2025.07.04;domestic
Wizz Air;W1160;SKF;BUD;71757;2025.01.10;2025.03.05;2025.03.13;international
British Airways;BA8766;LHR;FRA;238546;2025.05.05;2025.07.05;2025.07.13;international
Ryanair;FR4323;STN;LTN;448781;2025.02.15;2025.04.15;2025.04.18;international
Air France;AF7656;ORY;FRA;383417;2025.06.01;2025.08.15;2025.08.18;international
Air France;AF6543;CDG;VIE;312751;2024.11.20;2025.01.15;2025.01.22;international
Lufthansa;LH5671;MUC;DUB;137720;2025.05.25;2025.06.20;2025.06.30;international
Wizz Air;W1060;SZD;BUD;77302;2025.04.01;2025.05.25;2025.06.01;domestic
British Airways;BA0988;LHR;DUB;206594;2025.03.15;2025.05.15;2025.05.22;international
Ryanair;FR4322;DUB;ORY;443261;2025.02.20;2025.04.10;2025.04.16;international
Wizz Air;W6678;LTN;FRA;226671;2025.06.05;2025.09.01;2025.09.07;international
Wizz Air;W1090;BUD;DEB;63184;2025.04.15;2025.05.30;2025.06.09;international
Air France;AF4323;CDG;FRA;444869;2025.05.10;2025.07.20;2025.07.26;international
Wizz Air;W1190;BUD;PEV;67668;2025.01.01;2025.03.01;2025.03.11;international
Wizz Air;W1180;BUD;SZD;85857;2025.05.25;2025.06.25;2025.07.01;domestic
Lufthansa;LH9014;FRA;LTN;185600;2025.02.10;2025.04.20;2025.04.22;international
Wizz Air;W1230;PEV;BUD;92483;2025.03.15;2025.05.15;2025.05.25;domestic
Wizz Air;W1150;PEV;BUD;34231;2025.05.25;2025.08.01;2025.08.05;domestic
British Airways;BA2110;LHR;ORY;203701;2025.04.20;2025.07.01;2025.07.07;international
